Date,Count
2015/1/1,2
2015/1/2,1
2015/1/3,8
2015/1/4,5
2015/1/5,5
2015/1/6,4
2015/1/7,1
2015/1/8,1
2015/1/9,2
2015/1/10,5
2015/1/11,2
2015/1/12,5
2015/1/13,6
2015/1/14,11
2015/1/15,1
2015/1/16,6
2015/1/17,15
2015/1/18,9
2015/1/19,3
2015/1/20,7
2015/1/21,3
2015/1/22,15
2015/1/23,8
2015/1/24,5
2015/1/25,6
2015/1/26,1
2015/1/27,1
2015/1/28,1
2015/1/29,6
2015/1/30,3
2015/1/31,2
2015/2/1,3
2015/2/2,2
2015/2/3,3
2015/2/4,1
2015/2/5,2
2015/2/6,3
2015/2/7,3
2015/2/8,6
2015/2/9,1
2015/2/11,3
2015/2/12,1
2015/2/13,1
2015/2/14,8
2015/2/16,3
2015/2/17,4
2015/2/18,2
2015/2/19,2
2015/2/20,11
2015/2/21,3
2015/2/22,8
2015/2/23,1
2015/2/24,1
2015/2/25,3
2015/2/26,2
2015/2/27,5
2015/2/28,2
2015/3/1,5
2015/3/2,8
2015/3/3,6
2015/3/4,3
2015/3/5,4
2015/3/6,7
2015/3/7,7
2015/3/8,4
2015/3/9,4
2015/3/10,5
2015/3/11,1
2015/3/12,2
2015/3/13,11
2015/3/14,1
2015/3/15,3
2015/3/16,2
2015/3/17,2
2015/3/18,4
2015/3/19,10
2015/3/20,13
2015/3/21,4
2015/3/22,6
2015/3/23,3
2015/3/25,15
2015/3/26,8
2015/3/27,3
2015/3/28,3
2015/3/29,5
2015/4/1,2
2015/4/2,18
2015/4/3,7
2015/4/4,14
2015/4/5,7
2015/4/6,21
2015/4/7,1
2015/4/8,1
2015/4/9,3
2015/4/10,2
2015/4/11,3
2015/4/12,1
2015/4/13,3
2015/4/14,2
2015/4/15,5
2015/4/16,3
2015/4/17,9
2015/4/18,5
2015/4/19,1
2015/4/20,1
2015/4/21,6
2015/4/22,1
2015/4/23,6
2015/4/24,8
2015/4/25,3
2015/4/26,5
2015/4/27,6
2015/4/28,13
2015/4/29,44
2015/4/30,9
2015/5/1,16
2015/5/2,13
2015/5/3,7
2015/5/4,9
2015/5/5,4
2015/5/6,2
2015/5/7,6
2015/5/8,6
2015/5/9,3
2015/5/10,4
2015/5/11,9
2015/5/12,2
2015/5/13,3
2015/5/14,4
2015/5/15,7
2015/5/16,4
2015/5/17,5
2015/5/18,7
2015/5/19,5
